Date,Receiveno,Hour,Dept,Category,Sub Category,Type Product,Product Name,Qty,Price,Value
12-Aug-20,JAK0211.58.20200812.0137,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Aug-20,JAK0211.58.20200812.0189,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Aug-20,JAK0211.58.20200812.0200,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Aug-20,JAK0211.58.20200812.0213,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Aug-20,JAK0211.58.20200812.0216,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0067,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0069,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0078,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0142,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0177,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0189,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
13-Aug-20,JAK0211.58.20200813.0211,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
14-Aug-20,JAK0211.58.20200814.0120,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
14-Aug-20,JAK0211.58.20200814.0122,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
14-Aug-20,JAK0211.58.20200814.0125,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0126,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0128,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0129,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0132,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0136,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0137,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0138,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0139,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0140,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,5,18500,92500
14-Aug-20,JAK0211.58.20200814.0246,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
15-Aug-20,JAK0211.58.20200815.0072,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
15-Aug-20,JAK0211.58.20200815.0128,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
15-Aug-20,JAK0211.58.20200815.0168,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
15-Aug-20,JAK0211.58.20200815.0195,22,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
16-Aug-20,JAK0211.58.20200816.0028,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
16-Aug-20,JAK0211.58.20200816.0031,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
16-Aug-20,JAK0211.58.20200816.0053,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
16-Aug-20,JAK0211.58.20200816.0057,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
16-Aug-20,JAK0211.58.20200816.0139,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
17-Aug-20,JAK0211.58.20200817.0065,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
17-Aug-20,JAK0211.58.20200817.0072,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
18-Aug-20,JAK0211.58.20200818.0043,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
18-Aug-20,JAK0211.58.20200818.0069,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
18-Aug-20,JAK0211.58.20200818.0159,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
18-Aug-20,JAK0211.58.20200818.0219,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
19-Aug-20,JAK0211.58.20200819.0156,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
19-Aug-20,JAK0211.58.20200819.0235,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0031,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0037,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0045,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0087,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0113,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0126,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
20-Aug-20,JAK0211.58.20200820.0128,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
21-Aug-20,JAK0211.58.20200821.0062,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
21-Aug-20,JAK0211.58.20200821.0101,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
22-Aug-20,JAK0211.58.20200822.0038,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
24-Aug-20,JAK0211.58.20200824.0038,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
24-Aug-20,JAK0211.58.20200824.0126,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0050,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0093,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0095,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0130,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0145,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0242,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
25-Aug-20,JAK0211.58.20200825.0255,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0031,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0134,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0137,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0186,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0196,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
26-Aug-20,JAK0211.58.20200826.0203,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
27-Aug-20,JAK0211.58.20200827.0132,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0008,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0016,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0097,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0100,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0108,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0120,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0136,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0144,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0162,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0201,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
28-Aug-20,JAK0211.58.20200828.0265,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0073,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0103,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0118,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0122,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0206,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0217,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
29-Aug-20,JAK0211.58.20200829.0253,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
30-Aug-20,JAK0211.58.20200830.0005,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
30-Aug-20,JAK0211.58.20200830.0025,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
30-Aug-20,JAK0211.58.20200830.0061,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
30-Aug-20,JAK0211.58.20200830.0168,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
31-Aug-20,JAK0211.58.20200831.0246,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
1-Sep-20,JAK0211.58.20200901.0094,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
1-Sep-20,JAK0211.58.20200901.0133,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
1-Sep-20,JAK0211.58.20200901.0158,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
1-Sep-20,JAK0211.58.20200901.0277,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0063,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0124,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0147,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0203,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0205,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0259,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
2-Sep-20,JAK0211.58.20200902.0297,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0150,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0244,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0269,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0279,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0303,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
3-Sep-20,JAK0211.58.20200903.0318,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0010,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0032,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0052,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0153,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0191,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0267,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,2,18500,37000
4-Sep-20,JAK0211.58.20200904.0283,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
4-Sep-20,JAK0211.58.20200904.0284,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0061,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0081,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0093,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0100,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0104,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,2,18500,37000
5-Sep-20,JAK0211.58.20200905.0128,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0130,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0131,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0164,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
5-Sep-20,JAK0211.58.20200905.0166,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
6-Sep-20,JAK0211.58.20200906.0031,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
6-Sep-20,JAK0211.58.20200906.0158,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
6-Sep-20,JAK0211.58.20200906.0160,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
6-Sep-20,JAK0211.58.20200906.0173,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
7-Sep-20,JAK0211.58.20200907.0002,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
7-Sep-20,JAK0211.58.20200907.0276,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
7-Sep-20,JAK0211.58.20200907.0279,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0050,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0064,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0086,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0116,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0167,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0170,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0190,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0217,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
8-Sep-20,JAK0211.58.20200908.0253,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
9-Sep-20,JAK0211.58.20200909.0084,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
9-Sep-20,JAK0211.58.20200909.0159,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
9-Sep-20,JAK0211.58.20200909.0205,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
9-Sep-20,JAK0211.58.20200909.0243,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
9-Sep-20,JAK0211.58.20200909.0262,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
10-Sep-20,JAK0211.58.20200910.0201,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
10-Sep-20,JAK0211.58.20200910.0225,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
10-Sep-20,JAK0211.58.20200910.0253,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
11-Sep-20,JAK0211.58.20200911.0001,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
11-Sep-20,JAK0211.58.20200911.0068,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
11-Sep-20,JAK0211.58.20200911.0245,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
11-Sep-20,JAK0211.58.20200911.0294,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Sep-20,JAK0211.58.20200912.0089,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
12-Sep-20,JAK0211.58.20200912.0112,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,GG FILTER 12S,1,18500,18500
