Date,Receiveno,Hour,Dept,Category,Sub Category,Type_Product,Product_Name,Qty,Price,Value
27-Jul-20,JAK0211.58.20200727.0125,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
28-Jul-20,JAK0211.58.20200728.0255,22,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
30-Jul-20,JAK0211.58.20200730.0028,8,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
1-Aug-20,JAK0211.58.20200801.0130,19,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
2-Aug-20,JAK0211.58.20200802.0161,20,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
3-Aug-20,JAK0211.58.20200803.0021,8,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
5-Aug-20,JAK0211.58.20200805.0001,6,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
6-Aug-20,JAK0211.58.20200806.0038,9,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
7-Aug-20,JAK0211.58.20200807.0055,9,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,2,8000,16000
8-Aug-20,JAK0211.58.20200808.0084,12,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
9-Aug-20,JAK0211.58.20200809.0037,11,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,2,8000,16000
10-Aug-20,JAK0211.58.20200810.0077,11,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
12-Aug-20,JAK0211.58.20200812.0157,17,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,2,8000,16000
18-Aug-20,JAK0211.58.20200818.0138,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
21-Aug-20,JAK0211.58.20200821.0099,13,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
21-Aug-20,JAK0211.58.20200821.0209,19,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
22-Aug-20,JAK0211.58.20200822.0090,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
25-Aug-20,JAK0211.58.20200825.0027,8,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
26-Aug-20,JAK0211.58.20200826.0023,10,SNACK,SNACK,BISCUIT,BISCUIT,ROMA SARI GANDUM SUSU&CKLT 115,1,8000,8000
14-Jul-20,JAK0211.58.20200714.0240,21,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
18-Jul-20,JAK0211.58.20200718.0017,9,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,2,8000,16000
30-Jul-20,JAK0211.58.20200730.0249,22,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
3-Aug-20,JAK0211.58.20200803.0049,10,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,2,8000,16000
4-Aug-20,JAK0211.58.20200804.0079,11,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
14-Aug-20,JAK0211.58.20200814.0171,15,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
14-Aug-20,JAK0211.58.20200814.0195,17,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
16-Aug-20,JAK0211.58.20200816.0002,6,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
18-Aug-20,JAK0211.58.20200818.0191,17,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
21-Aug-20,JAK0211.58.20200821.0166,17,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
30-Aug-20,JAK0211.58.20200830.0163,19,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
31-Aug-20,JAK0211.58.20200831.0092,11,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
3-Sep-20,JAK0211.58.20200903.0083,9,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
7-Sep-20,JAK0211.58.20200907.0094,11,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
9-Sep-20,JAK0211.58.20200909.0246,19,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
10-Sep-20,JAK0211.58.20200910.0192,16,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,2,8000,16000
11-Sep-20,JAK0211.58.20200911.0142,12,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
21-Sep-20,JAK0211.58.20200921.0157,18,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,2,8000,16000
25-Sep-20,JAK0211.58.20200925.0156,15,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
27-Sep-20,JAK0211.58.20200927.0021,9,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
29-Sep-20,JAK0211.58.20200929.0140,15,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,2,8000,16000
29-Sep-20,JAK0211.58.20200929.0256,22,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
30-Sep-20,JAK0211.58.20200930.0178,17,SNACK,SNACK,BISCUIT,BISCUIT,MINI OREO VANILLA CUP 67GR,1,8000,8000
12-Jun-20,JAK0211.58.20200612.0248,22,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
13-Jun-20,JAK0211.58.20200613.0001,7,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
14-Jun-20,JAK0211.58.20200614.0070,13,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
15-Jun-20,JAK0211.58.20200615.0295,21,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
22-Jul-20,JAK0211.58.20200722.0240,22,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
2-Aug-20,JAK0211.58.20200802.0107,17,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
2-Aug-20,JAK0211.58.20200802.0182,22,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
3-Aug-20,JAK0211.58.20200803.0072,11,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
6-Aug-20,JAK0211.58.20200806.0038,9,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
7-Aug-20,JAK0211.58.20200807.0083,11,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
9-Aug-20,JAK0211.58.20200809.0145,19,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
12-Aug-20,JAK0211.58.20200812.0003,6,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
5-Sep-20,JAK0211.58.20200905.0074,11,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
18-Sep-20,JAK0211.58.20200918.0198,22,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
30-Sep-20,JAK0211.58.20200930.0227,21,SNACK,SNACK,BISCUIT,BISCUIT,REGAL MARIE 125 GR,1,11500,11500
5-Jun-20,JAK0211.58.20200605.0035,9,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
11-Jun-20,JAK0211.58.20200611.0251,20,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
19-Jun-20,JAK0211.58.20200619.0162,15,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
24-Jun-20,JAK0211.58.20200624.0111,12,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
4-Jul-20,JAK0211.58.20200704.0039,10,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
6-Jul-20,JAK0211.58.20200706.0137,14,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
7-Jul-20,JAK0211.58.20200707.0211,18,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
8-Jul-20,JAK0211.58.20200708.0133,14,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
11-Jul-20,JAK0211.58.20200711.0071,11,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
14-Jul-20,JAK0211.58.20200714.0171,16,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
16-Jul-20,JAK0211.58.20200716.0262,21,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,2,9000,18000
19-Jul-20,JAK0211.58.20200719.0122,20,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY GREEN TEA 33 GR,1,9000,9000
15-Jun-20,JAK0211.58.20200615.0218,17,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,2,3000,6000
19-Jun-20,JAK0211.58.20200619.0059,10,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,2,3000,6000
5-Aug-20,JAK0211.58.20200805.0169,14,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
7-Aug-20,JAK0211.58.20200807.0223,18,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
8-Aug-20,JAK0211.58.20200808.0136,16,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,2,3000,6000
20-Aug-20,JAK0211.58.20200820.0055,13,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,2,3000,6000
21-Aug-20,JAK0211.58.20200821.0049,9,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
21-Aug-20,JAK0211.58.20200821.0160,16,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
27-Aug-20,JAK0211.58.20200827.0151,16,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
2-Sep-20,JAK0211.58.20200902.0292,21,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
3-Sep-20,JAK0211.58.20200903.0219,15,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
3-Sep-20,JAK0211.58.20200903.0317,21,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
7-Sep-20,JAK0211.58.20200907.0242,19,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
8-Sep-20,JAK0211.58.20200908.0019,7,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
12-Sep-20,JAK0211.58.20200912.0057,12,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,2,3000,6000
18-Sep-20,JAK0211.58.20200918.0079,12,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,5,3000,15000
21-Sep-20,JAK0211.58.20200921.0067,11,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
26-Sep-20,JAK0211.58.20200926.0090,13,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
29-Sep-20,JAK0211.58.20200929.0122,14,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
29-Sep-20,JAK0211.58.20200929.0132,14,SNACK,SNACK,BISCUIT,BISCUIT,NEXTAR PINEAPPLE PCK 42 GR,1,3000,3000
12-Jun-20,JAK0211.58.20200612.0248,22,SNACK,SNACK,BISCUIT,BISCUIT,JULIES PEANUT BUTTER PACK 135G,1,16000,16000
1-Jun-20,JAK0211.58.20200601.0269,21,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY CHOCO BANANA 42GR,1,9000,9000
3-Jun-20,JAK0211.58.20200603.0329,19,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY CHOCO BANANA 42GR,1,9000,9000
23-Jun-20,JAK0211.58.20200623.0112,11,SNACK,SNACK,BISCUIT,BISCUIT,GLICO POCKY CHOCO BANANA 42GR,1,9000,9000
1-Jun-20,JAK0211.58.20200601.0211,18,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
2-Jun-20,JAK0211.58.20200602.0336,18,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
3-Jun-20,JAK0211.58.20200603.0008,7,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
5-Jun-20,JAK0211.58.20200605.0018,8,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
8-Jun-20,JAK0211.58.20200608.0201,19,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
7-Aug-20,JAK0211.58.20200807.0194,16,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
8-Aug-20,JAK0211.58.20200808.0112,15,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
9-Aug-20,JAK0211.58.20200809.0148,20,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
9-Aug-20,JAK0211.58.20200809.0154,20,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
10-Aug-20,JAK0211.58.20200810.0072,11,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
15-Aug-20,JAK0211.58.20200815.0162,20,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
19-Aug-20,JAK0211.58.20200819.0241,20,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
24-Aug-20,JAK0211.58.20200824.0017,7,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
26-Aug-20,JAK0211.58.20200826.0043,11,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
26-Aug-20,JAK0211.58.20200826.0045,11,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
28-Aug-20,JAK0211.58.20200828.0012,7,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
31-Aug-20,JAK0211.58.20200831.0148,14,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
1-Sep-20,JAK0211.58.20200901.0189,16,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
1-Sep-20,JAK0211.58.20200901.0278,21,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
6-Sep-20,JAK0211.58.20200906.0135,19,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
7-Sep-20,JAK0211.58.20200907.0242,19,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
9-Sep-20,JAK0211.58.20200909.0100,11,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
15-Sep-20,JAK0211.58.20200915.0021,7,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,1,2500,2500
21-Sep-20,JAK0211.58.20200921.0113,15,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
29-Sep-20,JAK0211.58.20200929.0018,7,SNACK,SNACK,BISCUIT,BISCUIT,BISCUIT LOVY CHOCOBTR,2,2500,5000
9-Jun-20,JAK0211.58.20200609.0182,19,SNACK,SNACK,BISCUIT,BISCUIT,GOOD TIME MILKY VNLA CKS 72GR,1,8500,8500
24-Jun-20,JAK0211.58.20200624.0141,14,SNACK,SNACK,BISCUIT,BISCUIT,GOOD TIME MILKY VNLA CKS 72GR,1,8500,8500
4-Jul-20,JAK0211.58.20200704.0068,12,SNACK,SNACK,BISCUIT,BISCUIT,GOOD TIME MILKY VNLA CKS 72GR,1,8500,8500
4-Aug-20,JAK0211.58.20200804.0211,18,SNACK,SNACK,BISCUIT,BISCUIT,GOOD TIME MILKY VNLA CKS 72GR,1,8500,8500
7-Aug-20,JAK0211.58.20200807.0243,19,SNACK,SNACK,BISCUIT,BISCUIT,GOOD TIME MILKY VNLA CKS 72GR,1,8500,8500
16-Jun-20,JAK0211.58.20200616.0021,8,SNACK,SNACK,BISCUIT,BISCUIT,JULIES PEANUT BTR SNDWICH 90GR,1,10000,10000
19-Jun-20,JAK0211.58.20200619.0219,18,SNACK,SNACK,BISCUIT,BISCUIT,JULIES PEANUT BTR SNDWICH 90GR,1,10000,10000
3-Jun-20,JAK0211.58.20200603.0021,8,SNACK,SNACK,BISCUIT,BISCUIT,JULIES CHOCO MORE SNDWCH 110GR,1,10000,10000
6-Jun-20,JAK0211.58.20200606.0076,13,SNACK,SNACK,BISCUIT,BISCUIT,ATB MARIE SUSU,1,7500,7500
6-Jun-20,JAK0211.58.20200606.0135,17,SNACK,SNACK,BISCUIT,BISCUIT,ATB MARIE SUSU,1,7500,7500
5-Jun-20,JAK0211.58.20200605.0049,10,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
6-Jun-20,JAK0211.58.20200606.0156,19,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
6-Jun-20,JAK0211.58.20200606.0157,19,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
6-Jun-20,JAK0211.58.20200606.0167,20,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
14-Jul-20,JAK0211.58.20200714.0002,7,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
24-Jul-20,JAK0211.58.20200724.0065,10,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,1,13000,13000
24-Jul-20,JAK0211.58.20200724.0181,17,SNACK,SNACK,BISCUIT,BISCUIT,OVALTINE CHOCOLATE MALT 130GR,2,13000,26000
12-Jun-20,JAK0211.58.20200612.0016,8,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
15-Jun-20,JAK0211.58.20200615.0115,12,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,2,9000,18000
15-Jun-20,JAK0211.58.20200615.0136,12,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
17-Jul-20,JAK0211.58.20200717.0065,11,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
21-Jul-20,JAK0211.58.20200721.0126,15,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,2,9000,18000
25-Jul-20,JAK0211.58.20200725.0002,7,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
4-Aug-20,JAK0211.58.20200804.0013,7,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
8-Aug-20,JAK0211.58.20200808.0018,9,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,2,9000,18000
18-Aug-20,JAK0211.58.20200818.0032,9,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
19-Aug-20,JAK0211.58.20200819.0117,13,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,3,9000,27000
21-Aug-20,JAK0211.58.20200821.0002,6,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
27-Aug-20,JAK0211.58.20200827.0113,14,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,2,9000,18000
31-Aug-20,JAK0211.58.20200831.0148,14,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
2-Sep-20,JAK0211.58.20200902.0070,9,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
4-Sep-20,JAK0211.58.20200904.0029,7,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
5-Sep-20,JAK0211.58.20200905.0032,9,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
6-Sep-20,JAK0211.58.20200906.0027,10,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
7-Sep-20,JAK0211.58.20200907.0166,14,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
8-Sep-20,JAK0211.58.20200908.0112,12,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
9-Sep-20,JAK0211.58.20200909.0100,11,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
10-Sep-20,JAK0211.58.20200910.0214,17,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
12-Sep-20,JAK0211.58.20200912.0015,8,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
12-Sep-20,JAK0211.58.20200912.0016,8,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
15-Sep-20,JAK0211.58.20200915.0029,8,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
16-Sep-20,JAK0211.58.20200916.0135,15,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,2,9000,18000
18-Sep-20,JAK0211.58.20200918.0043,9,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
28-Sep-20,JAK0211.58.20200928.0076,11,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
30-Sep-20,JAK0211.58.20200930.0075,10,SNACK,SNACK,BISCUIT,BISCUIT,RITZ SANDWICH CHEESE 118 GR,1,9000,9000
15-Jun-20,JAK0211.58.20200615.0113,12,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,2,10500,21000
15-Jun-20,JAK0211.58.20200615.0218,17,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
17-Jun-20,JAK0211.58.20200617.0112,11,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
10-Jul-20,JAK0211.58.20200710.0249,22,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
12-Jul-20,JAK0211.58.20200712.0002,12,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
5-Aug-20,JAK0211.58.20200805.0002,6,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
6-Aug-20,JAK0211.58.20200806.0038,9,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
6-Aug-20,JAK0211.58.20200806.0141,15,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
12-Aug-20,JAK0211.58.20200812.0157,17,SNACK,SNACK,BISCUIT,BISCUIT,NISSIN CRISPY CRACKERS 200 GR,1,10500,10500
17-Aug-20,JAK0211.58.20200817.0055,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
18-Aug-20,JAK0211.58.20200818.0138,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
20-Aug-20,JAK0211.58.20200820.0055,13,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
27-Aug-20,JAK0211.58.20200827.0113,14,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
9-Sep-20,JAK0211.58.20200909.0022,7,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
10-Sep-20,JAK0211.58.20200910.0108,12,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,2,7000,14000
11-Sep-20,JAK0211.58.20200911.0098,10,SNACK,SNACK,BISCUIT,BISCUIT,ROMA MALKIST CRACKERS 150 GR,1,7000,7000
